"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
55,8901571004096,"Sensodyne Fresh Mint Tooth Paste 70g IND","Organix GSK","Personal Care",173,195,"Personal Care",0,6
56,8941100650820,"Closeup menthol fresh toothpaste 100gm",Uniliver,"Personal Care",68.75,78,"Personal Care",0,16
57,8941100651834,"closeup menthol fresh 50gm",Uniliver,"Personal Care",35.5,40,"Personal Care",0,6
58,025929121957,"Colour Me Gold Perfum 50 ml","Glo Brands","Personal Care",480,625,"Personal Care",0,1
59,8901888000897,"Dabur Red paste 200gm","Asian Consumer Care","Personal Care",85,110,"Personal Care",0,3
60,025929121506,"Colour Me Red Perfum 50 ml","Glo Brands","Personal Care",428,625,"Personal Care",0,3
61,025929121605,"Colour Me Purple Perfum 50 ml","Glo Brands","Personal Care",468,625,"Personal Care",0,2
62,8901314009081,"Colgate active salt toothpaste 200gm IMP","ACI Limited","Personal Care",112,125,"Personal Care",0,7
63,8941100500736,"White plus toothpaste 200gm","SQUARE TOILETRIES LIMITED","Personal Care",83.5,105,"Personal Care",0,4
64,8941100500132,"Magic Tooth powder 100gm","SQUARE TOILETRIES LIMITED","Personal Care",28.25,35,"Personal Care",0,9
65,9556311222187,"Procare Mouthwash fresh mint 100ml","Tradesworth Household Limited","Personal Care",110,135,"Personal Care",0,3
66,9556311991267,"Procare mouthwash cool mint 250ml","Tradesworth Household Limited","Personal Care",185,255,"Personal Care",0,4
67,4005900332950,"Nivea Men B.D Sprint Body Spray 120 ml","International Distribution Co BD Pvt","Personal Care",255,350,"Personal Care",0,1
68,9556311222170,"Procare mouthwash cool mint 100ml","Tradesworth Household Limited","Personal Care",75,135,"Personal Care",0,3
69,4005900332943,"Nivea Men B.D intense Body Spray 120 ml","International Distribution Co BD Pvt","Personal Care",253,350,"Personal Care",0,2
70,4005900332943,"Nivea Men B.D intense Body Spray 120 ml","International Distribution Co BD Pvt","Personal Care",253,350,"Personal Care",0,3
71,4005900207999,"Nivea Men B.D ice cool Body Spray 120 ml","International Distribution Co BD Pvt","Personal Care",253,350,"Personal Care",0,3
72,9556311221289,"Procare mouthwash freshmint 250ml","Tradesworth Household Limited","Personal Care",200,255,"Personal Care",0,4
73,8696630130723,"Cool breeze quantum energy body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,3
74,8696630130693,"Cool breeze cobalt reflect body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,3
75,8696630130792,"Cool breeze oxygen dose body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,1
76,8885009978985,"Sport Pour Homme Eau De Toilette Parfum 100ml","Banijjo international","Personal Care",675,810,"Personal Care",0,1
77,8696630130709,"Cool breeze extreme limit body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,2
78,8696630130648,"Cool breeze cotton touch body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,3
79,6295124024719,"Disguise reflection women perfume 100ml",,"Personal Care",600,750,"Personal Care",0,2
80,6295124024672,"Disguise carnival women body spray 100ml",,"Personal Care",600,750,"Personal Care",0,1
81,6295124024696,"Disguise deception perfume women 100ml",,"Personal Care",600,750,"Personal Care",0,1
82,6295124024702,"Disguise Masquerade perfume women 100gm",,"Personal Care",600,750,"Personal Care",0,3
83,6295124024658,"Disguise reflation perfume men 100ml",,"Personal Care",600,750,"Personal Care",0,3
84,8885009979708,"Aqua Bleu Eau De Toilette Parfum 100ml","Banijjo international","Personal Care",620,810,"Personal Care",0,1
85,6295124024627,"Disguise clandestine perfume men 100ml",,"Personal Care",600,750,"Personal Care",0,2
86,8885009979753,"Soul Essence Eau De Toilette Parfum 100ml","Banijjo international","Personal Care",675,810,"Personal Care",0,2
87,6295124024610,"Disguise carnival perfume men 100ml",,"Personal Care",600,750,"Personal Care",0,1
88,6295124024641,"Disguise masqurade perfume men 100ml",,"Personal Care",600,750,"Personal Care",0,2
89,088021511149,"Cute Romance Eau De Parfum 60ml","MOUSUMI ENTERPRISES LTD ","Personal Care",200,225,"Personal Care",0,3
90,6295124024634,"Disguise deception perfume men 100ml",,"Personal Care",600,750,"Personal Care",0,1
91,6295124024726,"Disguise stimulate perfume men 100ml","BRAND CONNECT","Personal Care",600,750,"Personal Care",0,2
92,6295124024979,"Disguise stimulate body spray men 100ml",,"Personal Care",188,285,"Personal Care",0,1
93,6295124024955,"Disguise reflection body spray men 100ml",,"Personal Care",188,285,"Personal Care",0,2
94,8906055790359,"Layer'r Shot Absolute Series Body Spray 135ml","Pearl International","Personal Care",308,385,"Personal Care",0,2
95,8906055790281,"Layer'r Shot Power Play Body Spray 135ml","Pearl International","Personal Care",268,335,"Personal Care",0,5
96,6295124024887,"Disguise carnivals body spray women 200ml",,"Personal Care",188,285,"Personal Care",0,1
97,8906055790342,"Layer'r Wattagirl Fresh Citrus Body Spray 135ml","Pearl International","Personal Care",268,335,"Personal Care",0,1
98,6085010047225,"ED celebrity estiara body spray 200ml","Glo Brands","Personal Care",225,275,"Personal Care",0,1
99,6085010047997,"ED magnificent body spray 200ml ","Glo Brands","Personal Care",225,275,"Personal Care",0,3
100,8906055790724,"Layer'r Shot Bullet Ammo Body Spray 120ml","BRAND CONNECT","Personal Care",248,350,"Personal Care",0,6
101,8906055790748,"Layer'r Shot Bullet Burst Body Spray 120ml","BRAND CONNECT","Personal Care",248,320,"Personal Care",0,5
102,6085010092126,"ED backpack body spray 200ml","Glo Brands","Personal Care",225,275,"Personal Care",0,1
103,8906055790755,"Layer'r Shot Bullet Reload Body Spray 120ml","BRAND CONNECT","Personal Care",248,350,"Personal Care",0,4
104,8414135630360,"Nike turn it on body spray 150ml","Banijjo international","Personal Care",158,210,"Personal Care",0,1
105,8906055790731,"Layer'r Shot Bullet Bang Body Spray 120ml","BRAND CONNECT","Personal Care",248,320,"Personal Care",0,3
106,8414135630377,"Nike night fever body spray 150ml","Banijjo international","Personal Care",158,210,"Personal Care",0,3
107,8414135100191,"Nike life on coconut body spray 150ml","Banijjo international","Personal Care",165,210,"Personal Care",0,3
108,8414135100207,"Nike fruit burst body spray 150ml","Banijjo international","Personal Care",165,210,"Personal Care",0,2
109,8414135255761,"Nike ride body spray 200ml","Banijjo international","Personal Care",195,260,"Personal Care",0,2
110,8414135623256,"Nike ON FIRE body spray 200ML","HOSSEN TREADING INT ","Personal Care",210,299,"Personal Care",0,6
111,6085010041704,"Armaf Blue Homme for Men Body Spray 200ml","Pearl International","Personal Care",280,350,"Personal Care",0,2
112,8414135255754,"Nike urban mask body spray 200ml","Banijjo international","Personal Care",210,260,"Personal Care",0,1
113,8414135255723,"Nike casual body spray 200ml","Banijjo international","Personal Care",210,260,"Personal Care",0,2
114,4005808816019,"Nivea fresh natural body spray 150ml","International Distribution Co BD Pvt","Personal Care",160,250,"Personal Care",0,1
115,4005808816019,"Nivea fresh natural body spray 150ml","International Distribution Co BD Pvt","Personal Care",160,250,"Personal Care",0,1
116,4005808594306,"Nivea whitening body spray 150ml","International Distribution Co BD Pvt","Personal Care",217,250,"Personal Care",0,2
117,4005808837311,"Nivea pearl & beauty body spray 150ml","International Distribution Co BD Pvt","Personal Care",217,250,"Personal Care",0,5
118,025929131802,"Kashmir Body Spray 150ml","Banijjo international","Personal Care",168,210,"Personal Care",0,2
119,8941100501078,"Kool Saint body spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,5
120,8941100501054,"Kool Blue Passion Body Spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,3
121,8941100501023,"Kool Classic Body Spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,4
122,7640129895083,"Denim Black Body Spray 150ml","Darkin Trade and Dristibution","Personal Care",210,250,"Personal Care",0,2
123,7640142778585,"Denim Gold Body Spray 150ml","Avijat Trading Crop","Personal Care",175,240,"Personal Care",0,6
124,8941100501061,"Kool Citrus Beat Body Spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,4
125,8941100501825,"Kool provoke body spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,5
126,8941100501818,"Kool Ignite Body Spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,6
127,7640142779230,"Denim Desire Body Spray 150ml","Avijat Trading Crop","Personal Care",210,250,"Personal Care",0,3
128,025929154801,"America Body Spray Pink for Woman 150ml","Banijjo international","Personal Care",200,260,"Personal Care",0,2
129,025929154863,"America Body Spray Red for Woman 150ml","Banijjo international","Personal Care",200,260,"Personal Care",0,3
130,025929130287,"Colour Me Femme Gold Body Spray 150ml","Banijjo international","Personal Care",210,270,"Personal Care",0,5
131,025929152302,"America Colours Body Spray 150ml","Banijjo international","Personal Care",198.85,260,"Personal Care",0,2
132,7640129895076,"Denim Musk Body Spray 150ml","Avijat Trading Crop","Personal Care",175,240,"Personal Care",0,4
133,0799439301702,"Dexe black hair shampoo  25ml*10","Devine corporation Ltd","Personal Care",285,400,"Personal Care",0,8
134,025929123715,"Colour Me Silver Body Spray 150ml","Banijjo international","Personal Care",195,260,"Personal Care",0,5
135,5010797007453,"Selsun suspention M T Dandruff 150ml","Mela International","Personal Care",375,440,"Personal Care",0,2
136,8696630132352,"Fawaris Sheer B.Spray for Woman 150ml","ELIT MARKETING CO","Personal Care",175,215,"Personal Care",0,2
137,8857101159036,"EverGlow facial scrub papaya & raspberry 175ml","UNION BD CONSUMER LTD","Personal Care",170,255,"Personal Care",0,3
138,614514060056,"Romance  B.Spray 200ml","UNION BD CONSUMER LTD","Personal Care",232,290,"Personal Care",0,4
139,025929154825,"America Body Spray Black for Woman 150ml","Banijjo international","Personal Care",200,260,"Personal Care",0,6
140,8941100500972,"Revive Perfect fresjmess b-spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",200,250,"Personal Care",0,4
141,045893038457,"Dove H.T color care condi. 355ml IMP","Banijjo international","Personal Care",340,410,"Personal Care",0,3
142,754604500120,"Hollywood zero dandruff conditioner 360ml  ","Banijjo international","Personal Care",375,500,"Personal Care",0,2
143,614514060094,"Emotion Pour Femme B.Spray 200ml","UNION BD CONSUMER LTD","Personal Care",245,290,"Personal Care",0,4
144,025929151206,"America Musk B.Spray","Banijjo international","Personal Care",210,260,"Personal Care",0,4
145,025929151206,"America Musk B.Spray","Banijjo international","Personal Care",210,260,"Personal Care",0,6
146,614514060179,"Romance for men forever 200ml",,"Personal Care",230,270,"Personal Care",0,2
147,8941100618790,"Sunsilk hair fall solution shampoo 375ml",Uniliver,"Personal Care",237,270,"Personal Care",0,7
148,8696630136749,"Rex Rooter b-spray for man","ELIT MARKETING CO","Personal Care",160,210,"Personal Care",0,1
149,813903000264,"Savlon Antiseptic Cream 60gm","ACI Limited","Personal Care",25,34,"Personal Care",0,88
150,614514060018,"Blue lady b-spray 200ml","UNION BD CONSUMER LTD","Personal Care",175,290,"Personal Care",0,4
151,8941100500576,"Kool Extra Moisture Saving Foam 100ml","SQUARE TOILETRIES LIMITED","Personal Care",105,125,"Personal Care",0,5
152,8941100500446,"Kool Monsoon Moisture Saving Foam 50ml","SQUARE TOILETRIES LIMITED","Personal Care",44.5,50,"Personal Care",0,17
153,8941100500965,"revive invigorative citrus b-spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",200,250,"Personal Care",0,7
154,614514060063,"Royale pour homme b-spray 200ml ","UNION BD CONSUMER LTD","Personal Care",220,270,"Personal Care",0,2
155,088021511071,"Cute After Shave Lotion 50ml","MOUSUMI ENTERPRISES LTD ","Personal Care",55,65,"Personal Care",0,7
156,8941100283226,"Dettol 50ml","Rekit benkezer ltd","Personal Care",28.83,32,"Personal Care",0,7
157,8941100283219,"Dettol 100gm","Rekit benkezer ltd","Personal Care",39.63,44,"Personal Care",0,4
158,4005808943630,"Nivea men cooling shaving gel 200ml","International Distribution Co BD Pvt","Personal Care",308,375,"Personal Care",0,2
159,11708101753200,"Savlon antiseptic 56ml","ACI Limited","Personal Care",26,30,"Personal Care",0,11
160,088021511064,"Cute After Shave Lotion 100ml","MOUSUMI ENTERPRISES LTD ","Personal Care",90,110,"Personal Care",0,3
161,8941100500996,"Kool After Shave Lotion 100ml",,"Personal Care",105,160,"Personal Care",0,9
162,5025970023274,"Nivea Post Shave Balm 100ml","International Distribution Co BD Pvt","Personal Care",300,350,"Personal Care",0,3
163,8941100501689,"Kool Monsoon Moisture Shaving Cream 100gm","SQUARE TOILETRIES LIMITED","Personal Care",65,80,"Personal Care",0,13
164,6001051000890,"Nivea Cooling After Shave Lotion 100ml","International Distribution Co BD Pvt","Personal Care",260,325,"Personal Care",0,2
165,7702018918041,"Gillette Fusion","P And G ","Personal Care",520,625,"Personal Care",0,6
166,8941100500989,"Kool After Shave Lotion 50ml","SQUARE TOILETRIES LIMITED","Personal Care",90,105,"Personal Care",0,3
167,11708101754100,"Elite Black Hair","ELIT MARKETING CO","Personal Care",32,50,"Personal Care",0,7
168,8941100500439,"Kool Frosty Saving Foam 50ml","SQUARE TOILETRIES LIMITED","Personal Care",44.5,55,"Personal Care",0,22
169,8941100648445,"Clare A.D anti hair fall shampoo 375ml",Uniliver,"Personal Care",273.17,310,"Personal Care",0,12
170,7640129895007,"Denim Orginal After Shave 100ml","Darkin Trade and Dristibution","Personal Care",200,260,"Personal Care",0,4
171,7640129895014,"Denim Musk After Shave 100ml","Darkin Trade and Dristibution","Personal Care",195,250,"Personal Care",0,4
172,079400266545,"Dove men fortifying shampoo 355ml","Banijjo international","Personal Care",340,410,"Personal Care",0,9
173,3086123132887,"Bic foam mousse 200ml",,"Personal Care",155,190,"Personal Care",0,5
174,7640129895021,"Denim Black After Shave 100ml","Darkin Trade and Dristibution","Personal Care",195,250,"Personal Care",0,1
175,4351785015502,"Bic Metal ",,"Personal Care",24,30,"Personal Care",0,43
176,4351785015502,"Bic Metal ",,"Personal Care",24,30,"Personal Care",0,9
177,3014260305697,"Gillette Splash After Shave 100ml",,"Personal Care",446,499,"Personal Care",0,3
178,11708101755600,"Godrej natural black hair colour 3gm","Godrej Household Products BD Pvt  L","Personal Care",9,14,"Personal Care",0,22
179,8941100500569,"Kool After Shave Gel 50ml","SQUARE TOILETRIES LIMITED","Personal Care",50,60,"Personal Care",0,11
180,11708101755800,"Hi-Speedy hear color 3gm","Darkin Trade and Dristibution","Personal Care",8,14,"Personal Care",0,29
181,4791111106311,"Kumarika H.H.T dryness control shampoo 200ml","RIGS MARKETING","Personal Care",148,170,"Personal Care",0,12
182,8901023010309,"Godrej aloe & milk protein hair color 20gm","Godrej Household Products BD Pvt  L","Personal Care",32,45,"Personal Care",0,9
183,11708101756100,"Savlon Antiseptic 112gm","ACI Limited","Personal Care",36,40,"Personal Care",0,10
184,088021511088,"Cute After Shave 40ml","MOUSUMI ENTERPRISES LTD ","Personal Care",40,45,"Personal Care",0,12
185,8941100648421,"Clear A.D soft & shiny shampoo 350ml",Uniliver,"Personal Care",273.17,310,"Personal Care",0,18
186,11708101756600,"Elite Nail Color Cream 15gm","ELIT MARKETING CO","Personal Care",24,35,"Personal Care",0,10
187,8941183007016,"Fay Cotton Buds 40pcs","KALLOL LTD ","Personal Care",10,15,"Personal Care",0,60
188,8901358702436,"Gillete Blue 2",,"Personal Care",25,30,"Personal Care",0,92
189,8941183007023,"Fay Cotton Buds 80Pcs","KALLOL LTD ","Personal Care",16,20,"Personal Care",0,7
190,8857101159012,"EverGlow facial scrub lemon & lemi 175ml","UNION BD CONSUMER LTD","Personal Care",170,255,"Personal Care",0,4
191,8806050294053,"Richenna Hair Color","Darkin Trade and Dristibution","Personal Care",90,130,"Personal Care",0,6
192,9556311221005,"Prodentalb Attitude","Tradesworth Household Limited","Personal Care",25,60,"Personal Care",0,8
193,4005808222698,"Nivea Men Shaving Foam 200ml","International Distribution Co BD Pvt","Personal Care",230,280,"Personal Care",0,2
194,9556311223467,"Prodentalab Champion","Tradesworth Household Limited","Personal Care",75,100,"Personal Care",0,12
195,8857101126090,"Yc whitening raspberry facial scrub 175ml","UNION BD CONSUMER LTD","Personal Care",170,225,"Personal Care",0,3
196,9556311891161,"Prodentalb Ultra","Tradesworth Household Limited","Personal Care",50,69,"Personal Care",0,7
197,8941100500583,"Kool Shaving Foam 200ml","SQUARE TOILETRIES LIMITED","Personal Care",160,190,"Personal Care",0,4
198,9556311222828,"Prodentalb Miracle","Tradesworth Household Limited","Personal Care",35,55,"Personal Care",0,3
199,3086126747934,"Bic Comfort Gel 200ml",,"Personal Care",265,330,"Personal Care",0,10
200,9556311229063,"Prodentalb Venus","Tradesworth Household Limited","Personal Care",90,120,"Personal Care",0,4
201,9556311221098,"Prodentalb Excellent","Tradesworth Household Limited","Personal Care",55,85,"Personal Care",0,8
202,8941102833344,"Dettol 500gm","Rekit benkezer ltd","Personal Care",126,140,"Personal Care",0,7
203,9556311221340,"Prodentalb Xtreme","Tradesworth Household Limited","Personal Care",92,160,"Personal Care",0,18
204,813903000288,"Savlon Antiseptic 1000ml","ACI Limited","Personal Care",197,220,"Personal Care",0,5
205,9556311229018,"Prodentalb Ambition","Tradesworth Household Limited","Personal Care",85,130,"Personal Care",0,10
206,9556311223436,"Prodentalb Power","Tradesworth Household Limited","Personal Care",80,110,"Personal Care",0,6
207,813903000301,"Savlon Antiseptic 500ml","ACI Limited","Personal Care",112,125,"Personal Care",0,1
208,9556311223443,"prodentalb vision","Tradesworth Household Limited","Personal Care",75,105,"Personal Care",0,3
209,7640129895144,"Denim Shaving Foam 300ml","Darkin Trade and Dristibution","Personal Care",280,320,"Personal Care",0,3
210,9556311891130,"Prodentalb flexible","Tradesworth Household Limited","Personal Care",50,80,"Personal Care",0,1
211,9556311891192,"Prodentalb Super diamond Head","Tradesworth Household Limited","Personal Care",70,100,"Personal Care",0,8
212,4902430668057,"Oral-B Classic Supre Clean","P And G ","Personal Care",30.75,41,"Personal Care",0,1
213,4902430679800,"Oral-B Shiny Clean","P And G ","Personal Care",30,48,"Personal Care",0,1
214,4902430663809,"Oral-B Pro Health","P And G ","Personal Care",100,130,"Personal Care",0,5
215,8901120141029,"Everyuth naturals E. walnut scrub 100g","BRAND CONNECT","Personal Care",204,255,"Personal Care",0,9
216,9556311221159,"Prodentalb Active","Tradesworth Household Limited","Personal Care",65,85,"Personal Care",0,8
217,9556311222798,"Prodentalb Dynamite","Tradesworth Household Limited","Personal Care",100,150,"Personal Care",0,16
218,7610196005326,"Trisha Organic","Mela International","Personal Care",100,145,"Personal Care",0,6
219,9556311225065,"Prodentalb Explorer","Tradesworth Household Limited","Personal Care",100,150,"Personal Care",0,4
220,8901030547027,"Dove oxygen moisture condi. 180ml",Uniliver,"Personal Care",220,280,"Personal Care",0,1
221,9556311229049,"Prodentalb Inspire","Tradesworth Household Limited","Personal Care",65,95,"Personal Care",0,5
222,08901571005383,"Sensodyne Toothbrush Ultra Sensitive Soft","Organix GSK","Personal Care",62,80,"Personal Care",0,56
223,8941100644621,"Dove H.T intense repair shampoo 180ml",Uniliver,"Personal Care",155,180,"Personal Care",0,4
224,8901571005833,Sensodyne,"Organix GSK","Personal Care",128,160,"Personal Care",0,2
225,8901030622007,"Tresemme karatin smooth shampoo 190ml",Uniliver,"Personal Care",235,270,"Personal Care",0,4
226,9556311891314,"Prodentalb Progrip","Tradesworth Household Limited","Personal Care",35,75,"Personal Care",0,9
227,9556311221357,"Prodentalb Arrow ","Tradesworth Household Limited","Personal Care",35,80,"Personal Care",0,10
228,8941100618738,"Sunsilk black shine shampoo 375ml",Uniliver,"Personal Care",237.58,270,"Personal Care",0,6
229,6959128401692,"Olarga Toothbrush",,"Personal Care",35,50,"Personal Care",0,5
230,200812061701,"Prodentalb Ultra Twin","Tradesworth Household Limited","Personal Care",50,100,"Personal Care",0,3
231,8901030550287,"Tresemme lonic strength shampoo 190ml",Uniliver,"Personal Care",235,270,"Personal Care",0,4
232,9556311229025,"Prodentalb Creative","Tradesworth Household Limited","Personal Care",85,130,"Personal Care",0,5
233,9556311223504,"Prodentalb Dental Stain Remover","Tradesworth Household Limited","Personal Care",175,250,"Personal Care",0,7
234,8901030545412,"Dove H.T hair fall rescue condi. 355ml IMP",Uniliver,"Personal Care",220,250,"Personal Care",0,2
235,8901030545382,"Dove H.T intense repair conditioner 180ml",Uniliver,"Personal Care",210,250,"Personal Care",0,12
236,9556311223511,"Prodentalb Tongue Cleaner","Tradesworth Household Limited","Personal Care",95,120,"Personal Care",0,9
237,0070501016404,"Neutrogena damage herbal shampoo 300ml","Mela International","Personal Care",295,375,"Personal Care",0,1
238,4791111106861,"Kumarika H.H.T black shine shampoo 200ml","RIGS MARKETING","Personal Care",148,170,"Personal Care",0,10
239,8901207004636,"Dabur vatika black olive & almond shampoo 200ml","Asian Consumer Care","Personal Care",120,150,"Personal Care",0,2
240,754604755018,"Hollywood apricot facial scrub 150ml  ","Banijjo international","Personal Care",291,350,"Personal Care",0,2
241,8941100501436,"Revive totti frotti shampoo 200ml","SQUARE TOILETRIES LIMITED","Personal Care",128,145,"Personal Care",0,8
242,8901120146017,"Everyuth naturals neem face wash 100g","BRAND CONNECT","Personal Care",152,190,"Personal Care",0,5
243,8941100618745,"Sunsilk black shine shampoo 180ml",Uniliver,"Personal Care",110,145,"Personal Care",0,1
244,8901120146826,"Everyuth naturals Fruit face wash 100g","BRAND CONNECT","Personal Care",155,210,"Personal Care",0,5
