"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
769,8004350130310,"Pasta Zara 500gm","FAIR DISTRIBUTION LTD","Package Food",155,180,"Package Food",0,7
770,831730002695,"Pran Mixed Fruit Jam 375gm","Pran Company Ltd","Package Food",87,110,"Package Food",0,3
771,831730002473,"Prana Orange Jelly 375gm","Pran Company Ltd","Package Food",87,110,"Package Food",0,4
772,841165109777,"Prana Straaw Berry Jama  375gm","Pran Company Ltd","Package Food",110,130,"Package Food",0,5
773,8941170035503,"Shezana Mango Jam 440gm","SHAJEEB CORPORATION","Package Food",86,100,"Package Food",0,13
774,8004350130495,"Pasta Zara Penne Rifats 625gm","FAIR DISTRIBUTION LTD","Package Food",155,180,"Package Food",0,7
775,8941170035497,"Shezan Mixed Fruit Jam 440gm","SHAJEEB CORPORATION","Package Food",87,100,"Package Food",0,4
776,8941170035510,"Shezan Apple Jelly 440gm","SHAJEEB CORPORATION","Package Food",87,100,"Package Food",0,4
777,8850356450507,"BD Orange Jelly 500gm","BD FOODS LIMITED","Package Food",100,120,"Package Food",0,3
778,8850356467352,"BD Fruits Jam 360gm","BD FOODS LIMITED","Package Food",100,110,"Package Food",0,8
779,8850356450309,"BD Orange Jelly","BD FOODS LIMITED","Package Food",55,70,"Package Food",0,11
780,8941170014942,"Halal Kolson Macaroni 400gm","SHAJEEB CORPORATION","Package Food",52,65,"Package Food",0,20
781,8941170014942,"Halal Kolson Macaroni 400gm","SHAJEEB CORPORATION","Package Food",52,65,"Package Food",0,4
782,8850356300017,"BD Tamarind Chutney 500gm","BD FOODS LIMITED","Kitchen Additivers",104,120,"Kitchen Additivers",0,5
783,8941100514900,"Ruchi Chalta Pickle 400gm","Square Food and Beverage Ltd","Kitchen Additivers",105,120,"Kitchen Additivers",0,8
784,8850356260403,"BD Olive Pickle 400gm","BD FOODS LIMITED","Kitchen Additivers",100,125,"Kitchen Additivers",0,5
785,8850356320015,"BD Boroi Chutney 500gm","BD FOODS LIMITED","Kitchen Additivers",100,120,"Kitchen Additivers",0,5
786,8850356280401,"BD Mixed Pickle 400gm","BD FOODS LIMITED","Kitchen Additivers",100,125,"Kitchen Additivers",0,3
787,8410014443571,"Nocilla Chocolate Cream 320gm","SHAJEEB CORPORATION","Kitchen Additivers",335,360,"Kitchen Additivers",0,4
788,8850356250404,"BD Mango Pickle 400gm","BD FOODS LIMITED","Kitchen Additivers",100,125,"Kitchen Additivers",0,8
789,831730001766,"Pran Plum Sweet Pickle 350gm","Pran Company Ltd","Kitchen Additivers",75,100,"Kitchen Additivers",0,3
790,8941100514511,"Ruchi Boroi Tamaarind 450gm","Square Food and Beverage Ltd","Kitchen Additivers",97,110,"Kitchen Additivers",0,4
791,846656008034,"Pran Chalta Pickle 300gm","Pran Company Ltd","Kitchen Additivers",89,105,"Kitchen Additivers",0,4
792,831730001612,"Pran Mango Pickle 300gm","Pran Company Ltd","Kitchen Additivers",90,120,"Kitchen Additivers",0,2
793,841165103904,"Mughal Green olive 300gm","Pran Company Ltd","Kitchen Additivers",90,110,"Kitchen Additivers",0,12
794,831730001919,"Pran Mixed Pickle 300gm","Pran Company Ltd","Kitchen Additivers",90,120,"Kitchen Additivers",0,4
795,831730001841,"Pran Chikki Pickle 300gm","Pran Company Ltd","Kitchen Additivers",90,115,"Kitchen Additivers",0,6
796,831730001698,"Pran Olive Pickle 300gm","Pran Company Ltd","Kitchen Additivers",90,120,"Kitchen Additivers",0,3
797,8410014896896,"Nocillla chocolate Cream 200gm","SHAJEEB CORPORATION","Kitchen Additivers",207,225,"Kitchen Additivers",0,1
798,846656015759,"Pran Tatul Chutney 300gm","Pran Company Ltd","Kitchen Additivers",90,100,"Kitchen Additivers",0,1
799,8906068760844,"Divine Chocolate  Peanut Butter 277gm","Devine corporation Ltd","Kitchen Additivers",163,185,"Kitchen Additivers",0,1
800,8941100594759,"Ruchi Garlic Pickle 200gm","Square Food and Beverage Ltd","Kitchen Additivers",105,120,"Kitchen Additivers",0,7
801,6294002406340,"Herman creamy  Penut Butter 340gm","UNION CORPORATION","Kitchen Additivers",270,325,"Kitchen Additivers",0,5
802,8941100514733,"Ruchi Mango Pickle 200gm","Square Food and Beverage Ltd","Kitchen Additivers",57,65,"Kitchen Additivers",0,5
803,846656008010,"Pran Jugol Chutney 300gm","Pran Company Ltd","Kitchen Additivers",104,120,"Kitchen Additivers",0,2
804,6294002406388,"Herman crunchy Penut Butter 340gm","UNION CORPORATION","Kitchen Additivers",270,325,"Kitchen Additivers",0,4
805,6291003191275,"Alfa Mayonnaise 473ml","Al-Madina Pvt Ltd","Kitchen Additivers",145,200,"Kitchen Additivers",0,1
806,6291003191275,"Alfa Mayonnaise 473ml","Al-Madina Pvt Ltd","Kitchen Additivers",145,200,"Kitchen Additivers",0,6
807,8906068760851,"Divine Creamy Peanut Butter 340gm","Devine corporation Ltd","Kitchen Additivers",212,250,"Kitchen Additivers",0,7
808,8410014434456,"Nocilla Energetic Food Dairy and Hazelnut Cream 200gm","SHAJEEB CORPORATION","Kitchen Additivers",207,225,"Kitchen Additivers",0,4
809,8410014434456,"Nocilla Energetic Food Dairy and Hazelnut Cream 200gm","SHAJEEB CORPORATION","Kitchen Additivers",207,225,"Kitchen Additivers",0,6
810,8410014896902,"Nocilla Energetic Food Two Colour Chocolate Cream 200gm","SHAJEEB CORPORATION","Kitchen Additivers",207,225,"Kitchen Additivers",0,5
811,8848701050779,"Hibiscus Premium SK corn 425gm","Cotton Mart International","Kitchen Additivers",65,120,"Kitchen Additivers",0,3
812,8850344000134,"Suree Fish Sauce 354gm","Tradesworth Household Limited","Kitchen Additivers",220,380,"Kitchen Additivers",0,16
813,841165100842,"Pran Hot Tomato Sauce 1 KG","Pran Company Ltd","Kitchen Additivers",150,190,"Kitchen Additivers",0,5
814,841165100842,"Pran Hot Tomato Sauce 1 KG","Pran Company Ltd","Kitchen Additivers",150,190,"Kitchen Additivers",0,3
815,846656006405,"Pran Hot Taomato Sauce 550gm","Pran Company Ltd","Kitchen Additivers",75,100,"Kitchen Additivers",0,1
816,846656008119,"Pran Soy Sauce 300ml","Pran Company Ltd","Kitchen Additivers",55,70,"Kitchen Additivers",0,2
817,8850534100309,"Umami BBQ Sauce 300ml ","Q  Q TRADING LTD","Kitchen Additivers",141,165,"Kitchen Additivers",0,6
818,831730002251,"Pran Hot Tomato Sauce 295gm","Pran Company Ltd","Kitchen Additivers",58,75,"Kitchen Additivers",0,3
819,831730002251,"Pran Hot Tomato Sauce 295gm","Pran Company Ltd","Kitchen Additivers",58,75,"Kitchen Additivers",0,10
820,8850356345254,"BD Soya Sauce 250ml","BD FOODS LIMITED","Kitchen Additivers",44,55,"Kitchen Additivers",0,4
821,180119790488,"Haiko Soya sauce 250ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,65,"Kitchen Additivers",0,4
822,8850356350302,"BD Tomato Sauce 340gm","BD FOODS LIMITED","Kitchen Additivers",66,85,"Kitchen Additivers",0,6
823,8850356330304,"BD Chilli Sauce 360gm","BD FOODS LIMITED","Kitchen Additivers",66,85,"Kitchen Additivers",0,6
824,6926548642172,"Berghun Oyster sauce 350ml","Al-Madina Pvt Ltd","Kitchen Additivers",95,140,"Kitchen Additivers",0,1
825,8850356345506,"BD Soya Sauce 500ml","BD FOODS LIMITED","Kitchen Additivers",58,70,"Kitchen Additivers",0,3
826,4901515118128,"Kikkoman Soy Sauce 500ml ","Al-Madina Pvt Ltd","Kitchen Additivers",100,150,"Kitchen Additivers",0,1
827,831730002282,"Pran Hot Tomato Sauce 1KG","Pran Company Ltd","Kitchen Additivers",152,190,"Kitchen Additivers",0,1
828,8850356162059,"BD Synthetic Vinegar 300ml","BD FOODS LIMITED","Kitchen Additivers",32,40,"Kitchen Additivers",0,7
829,8941170038863,"Shezan Tomato Ketchup 1 KG","SHAJEEB CORPORATION","Kitchen Additivers",158,180,"Kitchen Additivers",0,4
830,8941170038832,"Shezan Tomato Ketchup 340gm","SHAJEEB CORPORATION","Kitchen Additivers",72,80,"Kitchen Additivers",0,7
831,5000111001007,"HP Sauce 255gm","Al-Madina Pvt Ltd","Kitchen Additivers",130,190,"Kitchen Additivers",0,2
832,717273501577,"American Garden BBQ Sauce 510gm","Al-Madina Pvt Ltd","Kitchen Additivers",300,370,"Kitchen Additivers",0,1
833,717273501577,"American Garden BBQ Sauce 510gm","Al-Madina Pvt Ltd","Kitchen Additivers",300,370,"Kitchen Additivers",0,6
834,8941100514344,"Ruchi Tamarind Sauce 370gm","Square Food and Beverage Ltd","Kitchen Additivers",75,90,"Kitchen Additivers",0,1
835,8941100514290,"Ruchi Tomato Ketchup 1KG","Square Food and Beverage Ltd","Kitchen Additivers",145,180,"Kitchen Additivers",0,1
836,841165123445,"The Safe White Vineger 330ml","Pran Company Ltd","Kitchen Additivers",32,40,"Kitchen Additivers",0,6
837,8850534003211,"Umami Chili Sauce 300ml","Q  Q TRADING LTD","Kitchen Additivers",90,110,"Kitchen Additivers",0,8
838,8941100511763,"Radhuni Kasundi 285ml","Square Food and Beverage Ltd","Kitchen Additivers",40,45,"Kitchen Additivers",0,5
839,8941100514313,"Ruchi Tomato Ketchup 350gm","Square Food and Beverage Ltd","Kitchen Additivers",72,85,"Kitchen Additivers",0,14
840,8850534003112,"Umami Sweet Chilli Sauce 300ml","Q  Q TRADING LTD","Kitchen Additivers",120,140,"Kitchen Additivers",0,5
841,831730005559,"Pran White Vinegar 300ml","Pran Company Ltd","Kitchen Additivers",12,40,"Kitchen Additivers",0,4
842,831730002367,"Pran Thai Chilli Sauce 340ml","Pran Company Ltd","Kitchen Additivers",74,100,"Kitchen Additivers",0,4
843,8941100514337,"Ruchi Red Chilli Sauce 360gm","Square Food and Beverage Ltd","Kitchen Additivers",75,90,"Kitchen Additivers",0,9
844,180119790563,"Haiko Golap Jol 180ml ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",15,20,"Kitchen Additivers",0,10
845,180119790563,"Haiko Golap Jol 180ml ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",15,20,"Kitchen Additivers",0,12
846,11708111842600,"Sajeeb Soya Sauce 215ml","SHAJEEB CORPORATION","Kitchen Additivers",35,50,"Kitchen Additivers",0,8
847,180119790495,"Haiko Soya Sauce 500ml ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",50,65,"Kitchen Additivers",0,2
848,11708111842800,"Sajeeb Soya Sauce 150ml","SHAJEEB CORPORATION","Kitchen Additivers",25,35,"Kitchen Additivers",0,54
849,5352101443398,"Calypsq Vineger 473ml","Q  Q TRADING LTD","Kitchen Additivers",200,240,"Kitchen Additivers",0,3
850,8850344000011,"Suree Brand Sweet Chilli Dipping Sauce 295ml","Tradesworth Household Limited","Kitchen Additivers",167,247,"Kitchen Additivers",0,8
851,180119790969,"Haiko Black Seed Oil 80gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",170,220,"Kitchen Additivers",0,10
852,180119790204,"Haiko Cinamon Powder 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,5
853,180119790983,"Haiko Basil 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",46,60,"Kitchen Additivers",0,1
854,8802711128286,"Memory But Dal Beshon 500gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",50,65,"Kitchen Additivers",0,3
855,180119790259,"Haiko Ground Cardamon 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",60,80,"Kitchen Additivers",0,5
856,180119790051,"Haiko Black Pepper 25gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",50,65,"Kitchen Additivers",0,10
857,180119790617,"Haiko Rose Mary Leaves 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",46,60,"Kitchen Additivers",0,9
858,180119790228,"Haiko Ground Nutmeg Powder 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,60,"Kitchen Additivers",0,6
859,180119791232,"Haiko Pachforon 200gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",70,80,"Kitchen Additivers",0,5
860,180119791072,"Haiko Black Pepper 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",70,80,"Kitchen Additivers",0,2
861,180119790471,"Haiko Gelatine 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",32,40,"Kitchen Additivers",0,15
862,180119790655,"Khabar Soda 200gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",22,40,"Kitchen Additivers",0,7
863,180119790372,"Haiko Cocoa Powder 30gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",30,40,"Kitchen Additivers",0,10
864,180119790402,"Haiko Icing Sugar 150gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",30,40,"Kitchen Additivers",0,8
865,180119791065,"Haiko White Pepper 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",90,110,"Kitchen Additivers",0,3
866,180119790525,"Haiko yeast 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",18,25,"Kitchen Additivers",0,22
867,180119790389,"Haiko Cocoa Powder 100gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",70,90,"Kitchen Additivers",0,7
868,5352101006531,"Foster Clark's Jelly Dessert Banana/Strawberry 85gm","Q  Q TRADING LTD","Kitchen Additivers",75,85,"Kitchen Additivers",0,5
869,180119791317,"Haiko Tokma 100gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",32,40,"Kitchen Additivers",0,5
870,5352101910814,"Foster Clark's Corn Flour 400gm","Q  Q TRADING LTD","Kitchen Additivers",96,120,"Kitchen Additivers",0,7
871,5000312000687,"Cadbary Drinking Chocolate 500gm","Al-Madina Pvt Ltd","Kitchen Additivers",350,480,"Kitchen Additivers",0,1
872,5000312000687,"Cadbary Drinking Chocolate 500gm","Al-Madina Pvt Ltd","Kitchen Additivers",350,480,"Kitchen Additivers",0,6
873,5352101434501,"Foster Clark's Vanilla Essence 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,16
874,5352101283352,"Foster Clark's Chocolate Essence 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,5
875,5352101557224,"Foster Clark's Colour Reb Rouge 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,10
876,8802711126268,"Memory Baking Powder 160gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,70,"Kitchen Additivers",0,4
877,5352101204616,"Foster Clark's Essence Strawberry 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,5
878,8802711126367,"Memory Corn Flour 160gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,65,"Kitchen Additivers",0,10
879,5352101787812,"Foster Clark's Essence Orange 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,7
880,5352101667633,"Foster Clark's Essence Rose 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,5
881,8802711126381,"Memory Custard Powder 160gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,65,"Kitchen Additivers",0,6
882,846656000069,"Pran Isabgul Bhushi 50gm","Pran Company Ltd","Kitchen Additivers",50,60,"Kitchen Additivers",0,9
883,5352101732331,"Foster Clark's Colour Yellow Jaune 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,11
884,5352101139512,"Foster Clark's Essence Mango 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,7
885,180119791119,"Haiko Radhuni 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",32,40,"Kitchen Additivers",0,5
886,5352101196515,"Foster Clark's Colour Blue Bleu","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,11
887,180119791164,"Haiko Talmakhna 100gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",46,60,"Kitchen Additivers",0,1
888,180119790839,"Dreem Leamon Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,7
889,180119790440,"Haiko Baking Powder BIB 150gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,9
890,180119790860,"Dreem Orange Colour Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,6
891,180119790860,"Dreem Orange Colour Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,1
892,180119790808,"Dreem Orange Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,9
893,5352101422614,"Foster Clark's Creme Caramel 50gm","Q  Q TRADING LTD","Kitchen Additivers",65,75,"Kitchen Additivers",0,6
894,180119790792,"Dreem Mango Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,9
895,180119790778,"Dreem Vanilla Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,13
896,5352101097287,"Foster Clark's Whipped Cream 72gm","Q  Q TRADING LTD","Kitchen Additivers",135,160,"Kitchen Additivers",0,2
897,180119790891,"Dreem Chocolate Colour 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,14
898,180119790327,"Haiko Ice cream Powder Vanilla 160gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,60,"Kitchen Additivers",0,2
899,180119790624,"Haiko Oregano Fizza 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",70,90,"Kitchen Additivers",0,5
900,180119790631,"Haiko Paprika Powder 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",55,70,"Kitchen Additivers",0,3
901,180119790754,"Dreem Strawberry Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,4
902,8802711126565,"Memory Bit Salt 100gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",25,35,"Kitchen Additivers",0,7
903,180119790747,"Dreem Mango Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",35,50,"Kitchen Additivers",0,14
904,180119790976,"Haiko Parsley 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",46,60,"Kitchen Additivers",0,9
905,180119790730,"Dreem Orange Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,70,"Kitchen Additivers",0,1
906,180119790730,"Dreem Orange Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,70,"Kitchen Additivers",0,7
907,11708111849600,"Haiko Citric Acid 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",22,30,"Kitchen Additivers",0,9
908,180119790761,"Dreem Banana Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",35,50,"Kitchen Additivers",0,15
909,8906037691933,"Bajaj Savory Vanilla Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,1
910,180119790044,"Haiko White Pepper 25gm","HAIKO CONSUMER PRODUCT","Life Style",60,75,"Life Style",0,7
911,8906037692107,"Bajaj Savory Chocolate Culinary Essence 28ml ","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,6
912,8906037692008,"Bajaj Savory Chocolate Food Colouring 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,5
913,8906037691988,"Bajaj Savory Strawberry Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,3
914,8906037692268,"Bajaj Savory Banana Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,4
915,180119790266,"Haiko Clove Powder 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,60,"Kitchen Additivers",0,8
916,8906037692046,"Bajaj Savory Reb Food Colouring 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,3
917,5352101825736,"Foster Clark's Baking Powder 110gm","Q  Q TRADING LTD","Kitchen Additivers",72,85,"Kitchen Additivers",0,9
918,8906037692022,"Bajaj Savory Yellow Food Colouring 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,8
919,8900090240220,"Bajaj Savory Green Food Colouring Green 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,6
920,8906037691940,"Bajaj Savory Rose Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,8
921,8941170011040,"Tasting salt 100gm","SHAJEEB CORPORATION","Kitchen Additivers",27,32,"Kitchen Additivers",0,48
922,180119790709,"Haiko Biriany Scent 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",75,100,"Kitchen Additivers",0,8
923,8941170011057,"Tasting Salt 454gm","SHAJEEB CORPORATION","Kitchen Additivers",86.4,105,"Kitchen Additivers",0,23
924,5352101665769,"Foster Clark's Bicarbonate of Soda 150gm","Q  Q TRADING LTD","Kitchen Additivers",110,120,"Kitchen Additivers",0,5
925,5352101142611,"Foster Clark's Baking Powder 225gm","Q  Q TRADING LTD","Kitchen Additivers",130,160,"Kitchen Additivers",0,4
926,8906037691957,"Bajaj Savory Pineapple Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,12
927,5352101947193,"Foster Clark's Corn Flour 200gm","Q  Q TRADING LTD","Kitchen Additivers",65,85,"Kitchen Additivers",0,2
928,8941170034162,"Sajeeb Pure Isobgul Bhushi 22gm","SHAJEEB CORPORATION","Kitchen Additivers",28,32,"Kitchen Additivers",0,55
929,8850356970067,"BD Isobgul 50gm","BD FOODS LIMITED","Kitchen Additivers",41,50,"Kitchen Additivers",0,16.1
930,180119790433,"Haiko Corn Flour 150gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,4
931,8941100510063,"Radhuni Turmeric Powder 1kg","Square Food and Beverage Ltd","Kitchen Additivers",229,335,"Kitchen Additivers",0,17
932,180119790457,"Haiko Custard Powder 150gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,10
933,8941100510148,"Radhuni Chilli Powder 1kg","Square Food and Beverage Ltd","Kitchen Additivers",348.5,390,"Kitchen Additivers",0,11
934,8850356100204,"BD Turmeric Powder 200gm","BD FOODS LIMITED","Kitchen Additivers",66,80,"Kitchen Additivers",0,6
935,8941100510216,"Radhuni Coriander Powder 500gm","Square Food and Beverage Ltd","Kitchen Additivers",116,130,"Kitchen Additivers",0,8
936,8850356110456,"BD Chilli Powder 500gm","BD FOODS LIMITED","Kitchen Additivers",165.33,208,"Kitchen Additivers",0,8
937,8941100510056,"Radhuni Turmeric Powder 500gm","Square Food and Beverage Ltd","Kitchen Additivers",160,185,"Kitchen Additivers",0,18
938,8850356750010,"BD Panchforan  50gm","BD FOODS LIMITED","Kitchen Additivers",15,18,"Kitchen Additivers",0,10
939,8941100510131,"Radhuni Chilli Powder 500gm","Square Food and Beverage Ltd","Kitchen Additivers",178.5,208,"Kitchen Additivers",0,11
940,8850356110203,"BD Chilli Powder 200gm","BD FOODS LIMITED","Kitchen Additivers",68,88,"Kitchen Additivers",0,6
941,8941100510223,"Radhuni Coriander Powder 1kg","Square Food and Beverage Ltd","Kitchen Additivers",225,250,"Kitchen Additivers",0,6
942,8850356100105,"BD Turmeric Powder 100gm","BD FOODS LIMITED","Kitchen Additivers",35,42,"Kitchen Additivers",0,24
943,8941100510308,"Radhuni Cumin Powder 500gm","Square Food and Beverage Ltd","Kitchen Additivers",300,375,"Kitchen Additivers",0,5
944,8941100510308,"Radhuni Cumin Powder 500gm","Square Food and Beverage Ltd","Kitchen Additivers",300,375,"Kitchen Additivers",0,12
945,8941100510285,"Radhuni Cumin Powder 200gm","Square Food and Beverage Ltd","Kitchen Additivers",140.75,155,"Kitchen Additivers",0,18
946,8850356610109,"BD Curry Powder 100gm","BD FOODS LIMITED","Kitchen Additivers",42,50,"Kitchen Additivers",0,10
947,8850356810301,"BD Kheer Mix 150gm","BD FOODS LIMITED","Kitchen Additivers",32,40,"Kitchen Additivers",0,8
948,8850356100457,"BD Turmeric Powder 500gm ","BD FOODS LIMITED","Kitchen Additivers",146,185,"Kitchen Additivers",0,10
949,8850356400205,"BD Haleem Mix 175gm","BD FOODS LIMITED","Kitchen Additivers",32,40,"Kitchen Additivers",0,22
950,8941100511138,"Radhuni Meat Curry Masala 20gm","Square Food and Beverage Ltd","Kitchen Additivers",12.5,15,"Kitchen Additivers",0,37
951,8850356110050,"BD Chilli Powder 50gm","BD FOODS LIMITED","Kitchen Additivers",18.5,25,"Kitchen Additivers",0,24
952,8850356120202,"BD Coriander Powder 200gm","BD FOODS LIMITED","Kitchen Additivers",52.5,65,"Kitchen Additivers",0,4
953,8941100510247,"Radhuni Coriander Powder 15gm","Square Food and Beverage Ltd","Kitchen Additivers",13,15,"Kitchen Additivers",0,70
954,8850356700022,"BD Garam Masala 15gm","BD FOODS LIMITED","Kitchen Additivers",18,22,"Kitchen Additivers",0,10
955,8850356130201,"BD Cumin Powder 200gm","BD FOODS LIMITED","Kitchen Additivers",132,155,"Kitchen Additivers",0,4
956,8850356130201,"BD Cumin Powder 200gm","BD FOODS LIMITED","Kitchen Additivers",132,155,"Kitchen Additivers",0,2
957,8941100510179,"Radhuni coriander powder50gm",,"Kitchen Additivers",15.25,18,"Kitchen Additivers",0,40
958,8941100511282,"Radhuni Chicken Masala 100gm","Square Food and Beverage Ltd","Kitchen Additivers",50,55,"Kitchen Additivers",0,22
959,8941100511411,"Radhuni Chicken Tandoori Masala 50gm","Square Food and Beverage Ltd","Kitchen Additivers",64,75,"Kitchen Additivers",0,18
960,8941100510988,"Radhuni panchforan powdered 50gm","Square Food and Beverage Ltd","Kitchen Additivers",14,20,"Kitchen Additivers",0,8
961,8941100511787,"Radhuni Khichuri Mix 500gm","Square Food and Beverage Ltd","Kitchen Additivers",89,98,"Kitchen Additivers",0,10
962,8941100511053,"Radhuni Chatpati Masala 50gm","Square Food and Beverage Ltd","Kitchen Additivers",25,30,"Kitchen Additivers",0,14
963,8941100510193,"Radhuni coriander powder 200gm","Square Food and Beverage Ltd","Kitchen Additivers",47.5,55,"Kitchen Additivers",0,5
964,8941100511725,"Radhuni Haleem Mix 200gm","Square Food and Beverage Ltd","Kitchen Additivers",40,45,"Kitchen Additivers",0,20
965,8941100511435,"Radhuni Mejbani Beef Masala 68gm","Square Food and Beverage Ltd","Kitchen Additivers",50,60,"Kitchen Additivers",0,41
966,8941100510100,"Radhuni chili powder 100gm","Square Food and Beverage Ltd","Kitchen Additivers",40,46,"Kitchen Additivers",0,23
967,8941100511084,"Radhuni Borhani Masala 50gm","Square Food and Beverage Ltd","Kitchen Additivers",25,30,"Kitchen Additivers",0,20
968,8941100510254,"Radhuni cumin powder 50g","Square Food and Beverage Ltd","Kitchen Additivers",38,43,"Kitchen Additivers",0,27
969,8941100511176,"Radhuni Fish Curry Masala 100gm","Square Food and Beverage Ltd","Kitchen Additivers",36,45,"Kitchen Additivers",0,5
970,8941100511756,"Radhuni Firni Mix 150gm","Square Food and Beverage Ltd","Kitchen Additivers",35,40,"Kitchen Additivers",0,7
971,8941100510261,"Radhuni cumin powder 100gm","Square Food and Beverage Ltd","Kitchen Additivers",71.5,80,"Kitchen Additivers",0,19
972,8941100511404,"Radhuni Tehari Masala 45gm","Square Food and Beverage Ltd","Kitchen Additivers",28,35,"Kitchen Additivers",0,24
