"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
1,11708131936700,"Crockeries Yc0005",NFD,0,0,,0,0
2,11708131934100,"Crockeries Yc000511",NFD,0,0,"Home Plus Own Collection",0,0
3,11708131934400,"Crockeries Yc000512",NFD,1250,1795,"Home Plus Own Collection",1,1
4,11708131934700,"Crockeries Yc000513",NFD,550,790,"Home Plus Own Collection",2,2
5,11708131934900,"Crockeries Yc000514",NFD,0,0,"Home Plus Own Collection",0,0
6,11708131935100,"Crockeries Yc000515",NFD,620,895,"Home Plus Own Collection",0,0
7,11708131935300,"Crockeries Yc000516",NFD,0,0,"Home Plus Own Collection",0,0
8,11708131935600,"Crockeries Yc000517",NFD,1755,2700,"Home Plus Own Collection",1,1
9,11708131936300,"Crockeries Yc000519",NFD,1380,1860,"Home Plus Own Collection",1,1
10,11708131936400,"Crockeries Yc000521",NFD,950,1380,"Home Plus Own Collection",0,0
11,11708131936500,"Crockeries Yc000522",NFD,0,0,"Home Plus Own Collection",0,0
12,11708131937000,"Crockeries Yc000523",NFD,1480,2010,"Home Plus Own Collection",0,0
13,11708131937300,"Crockeries Yc000524",NFD,0,0,"Home Plus Own Collection",0,0
14,11708131937600,"Crockeries Yc000525",NFD,1450,2070,"Home Plus Own Collection",0,0
15,11708131937700,"Crockeries Yc000526",NFD,1440,2010,"Home Plus Own Collection",0,0
16,11708131937800,"Crockeries Yc000527",NFD,0,0,"Home Plus Own Collection",0,0
17,11708131938100,"Crockeries Yc000528",NFD,780,1140,"Home Plus Own Collection",0,0
18,11708131938400,"Crockeries Yc000529",NFD,850,1350,"Home Plus Own Collection",0,0
19,11708131938500,"Crockeries Yc000530",NFD,650,1140,"Home Plus Own Collection",0,0
20,11708131938600,"Crockeries Yc000531",NFD,0,0,"Home Plus Own Collection",0,0
21,11708131952000,"Crockeries YC000591",NFD,600,820,"Home Plus Own Collection",3,3
22,11708131952400,"Crockeries YC000592",NFD,1240,1680,"Home Plus Own Collection",1,1
23,11708131952600,"Crockeries YC000593",NFD,0,0,"Home Plus Own Collection",0,0
24,11708131952700,"Crockeries YC000594",NFD,0,0,"Home Plus Own Collection",0,0
25,11708131952800,"Crockeries YC000595",NFD,1150,1740,"Home Plus Own Collection",1,1
26,11708131952900,"Crockeries YC000596",NFD,0,0,"Home Plus Own Collection",0,0
27,11708131953000,"Crockeries YC000597",NFD,0,0,"Home Plus Own Collection",0,0
28,11708131953200,"Crockeries YC000598",NFD,0,0,"Home Plus Own Collection",0,0
29,11708131953400,"Crockeries YC000599",NFD,98,145,"Home Plus Own Collection",12,12
30,11708131953600,"Crockeries YC000600",NFD,98,145,"Home Plus Own Collection",3,3
31,11708131953900,"Crockeries Yc000601",NFD,0,0,"Home Plus Own Collection",0,0
32,11708131954100,"Crockeries YC000602",NFD,56,100,"Home Plus Own Collection",1,1
33,11708131954200,"Crockeries YC000603",NFD,0,0,"Home Plus Own Collection",0,0
34,11708131954400,"Crockeries YC000604",NFD,1150,1680,"Home Plus Own Collection",0,0
35,11708131954600,"Crockeries YC000605",NFD,2450,3900,"Home Plus Own Collection",0,0
36,11708131954700,"Crockeries YC000606",NFD,2370,3950,"Home Plus Own Collection",1,1
37,11708131955000,"Crockeries YC000607",NFD,2650,3900,"Home Plus Own Collection",1,1
38,8690604185313,"Flormar deluxe cashmere lipstick n;DC29 3gm","Personal Care",330,440,"Pearl International",3,3
39,8690604134267,"Flormar wet & dry compact powder n;06 10gm","Personal Care",435,580,"Pearl International",2,2
40,8690604134229,"Flormar wet & dry compact powder w05 10gm","Personal Care",435,580,"Pearl International",3,3
41,8690604134250,"Flormar wet & dry compact powder w08n10gm","Personal Care",525,700,"Pearl International",8,8
42,11712032422100,,"NFD Crockeries",0,0,"KIAM ",0,0
43,180119790563,"Haiko Golap Jol 180ml ","Kitchen Additivers",15,20,"HAIKO CONSUMER PRODUCT",22,22
44,5000312000687,"Cadbary Drinking Chocolate 500gm","Kitchen Additivers",350,480,"Al-Madina Pvt Ltd",7,7
45,8901012188057,"Clean & Clear Strwberry face Wash50 Ml","Personal Care",73,92,"Jhonson and Jhonson Pvt Ltd",0,0
46,11709092119200,"Deshi Mango",Perishabe,140,150,"Home Plus Own Collection",0,0
47,11711202371100,"F000147 Angur 3",NFD,60,90,"Home Plus Own Collection",9,9
48,8139003001584,"FLORAL SEPTEX FLOOR CLEANER 1L ","Home care",174,195,"ACI Limited",1,1
49,4902430442671,"Gillette Foam Regular 196gm","Personal Care",242.86,272,,0,0
50,11708252079500,"kwality choc bar77 ml ","Bevarage And  Tobaco",19.95,25,"kwality ice creem ",23,23
51,11708252079400,"kwality mango ice creem 500ml",Dairy,83,100,"kwality ice creem ",0,0
52,58-0035,"kwality vanila ice craem 1L",Dairy,173,200,"kwality ice creem ",2,2
53,11711152319300,"OF000712 Small Clip",NFD,30,45,"Home Plus Own Collection",26,26
54,7622300473709,"orange tang 750 g","Bevarage And  Tobaco",501,535,"SHAJEEB CORPORATION",5,5
55,8941100618196,"Vaseline Total Intensive Care Lotion 200ml","Personal Care",140,165,Uniliver,13,13
56,3340442514145,"10 x snickers share pack","Package Food",190,200,"Al-Madina Pvt Ltd",2,2
57,11709112124300,"15 taka sar Radhuni Chilli Powder 500 gm","Kitchen Additivers",178,193,"Square Food and Beverage Ltd",0,0
58,754604500137,"2-in-1 Daily Shampo + Conditoiner ","Personal Care",400,500,"Banijjo international",4,4
59,6924336389056,"24k Gold Gel GLow Fairness & Smooth SKin 200g","Personal Care",150,250,"S M International",13,13
60,11710102235000,"28 Rice Loose KG",Commodites,54,56,"Home Plus Own Collection",0,0
61,841165120659,"2in1 Eclair 175gm","Package Food",95,125,"Pran Company Ltd",7,7
62,846656007532,"2in1 Eclair 240gm Box","Package Food",95,120,"Pran Company Ltd",6,6
63,841165120888,"2in1 Eclair 550gm","Package Food",255,318,"Pran Company Ltd",1,1
64,8941100313466,"7 UP 1L","Bevarage And  Tobaco",54.5,60,"KALLOL LTD ",20,20
65,8941100313411,"7up 250ml","Bevarage And  Tobaco",15.83,18,"TRANSCOM BEVERAGES LTD",26,26
66,8941100313480,"7up 2ltr","Bevarage And  Tobaco",92.5,100,"TRANSCOM BEVERAGES LTD",15,15
67,8941100313435,"7up 500ml","Bevarage And  Tobaco",32,35,"TRANSCOM BEVERAGES LTD",34,34
68,845944068163,"8.5"" Bowel ",NFD,68.8,90,"RFL Italiano",3,3
69,842251141763,"8' Coup Plate ",NFD,41.4,55,"RFL Italiano",10,10
70,11708142014000,812546159124,Commodites,0,0,"Teer Oil LTD",0,0
71,11708162043700,"8690604044894erfect coverage liquid concealer n:02 5ml",Cosmatices,0,0,"Pearl International",0,0
72,11709152136600,a000250,NFD,550,700,,3,3
73,8941101010678,"Aarong  Dairy Sweetend Yogurt 500g ",Dairy,78,100,"BRAC Dairy   Food Project",0,0
74,8941101010722,"Aarong  Dairy Yogurt 500g",Dairy,68,75,"BRAC Dairy   Food Project",0,0
75,8941101010012,"Aarong Dairy Ghee 100gm",Dairy,117,130,"BRAC Dairy   Food Project",1,1
76,8941101010531,"Aarong Dairy Ghee 200gm",Dairy,220,240,"BRAC Dairy   Food Project",0,0
77,8941101010548,"Aarong Dairy Ghee 400gm",Dairy,418,450,"BRAC Dairy   Food Project",0,0
78,8941101010555,"Aarong Dairy Ghee 900gm",Dairy,878,925,"BRAC Dairy   Food Project",0,0
79,8941101010807,"Aarong Dairy MIlk Powder 500gm",Dairy,235,260,"BRAC Dairy   Food Project",11,11
80,8941101010425,"Aarong Diary Milk Powder 25gm",Dairy,18,20,"BRAC Dairy   Food Project",6,6
81,8941101010289,"Aarong UHT Milk 500ml","Bevarage And  Tobaco",33,40,"BRAC Dairy   Food Project",26,26
82,813903000028,"aci aerosel insect spray 350ml","Home care",211,240,"ACI Limited",7,7
83,8139003001508,"ACI Aerosol Insect Spray 125 ml","Home care",68,99,"ACI Limited",1,1
84,813903000127,"ACI Aerosol Insect Spray 250gm","Home care",168,175,"ACI Limited",2,2
85,813903000035,"ACI Aerosol Insect Spray 475 ml","Home care",260,299,"ACI Limited",9,9
86,813903000042,"ACI Aerosol Insect Spray 800ml","Home care",360,415,"ACI Limited",0,0
87,8906006430419,"Aci all out liquid Vaporizer 45ml","Home care",74,100,"ACI Limited",12,12
88,8906006434844,"Aci all out liquid Vaporizer combo fack ","Home care",119,149,"ACI Limited",10,10
89,8139003002192,"Aci Black Fighter Jambo 10 psc","Home care",40.5,75,"ACI Limited",12,12
90,815300000083,"Aci Brown atta",Commodites,37,42,"ACI Foods Ltd",3,3
91,8139003000891,"ACI Cockrosch spray 250ml ","Home care",198,220,"ACI Limited",0,0
92,813903000332,"ACI Cockrosch spray 475ml","Home care",210,340,"ACI Limited",3,3
93,813903000448,"ACI Freedom Cotton Soft (Panty System) 10 p","Personal Care",81,90,"ACI Limited",2,2
94,813903000202,"ACI Hi Booster Small Size Pack","Home care",30.9,35,"ACI Limited",0,0
95,8139003000808,"Aci Jumbo Coil 12 Hour ","Home care",38,50,"ACI Limited",2,2
96,8153003000491,"ACI Nutrilife Rice Bran Oil 1l",Commodites,112,133,"ACI Limited",10,10
97,8153003000507,"ACI Nutrilife Rice Bran Oil 2L",Commodites,215,250,"ACI Limited",5,5
98,8153003000422,"Aci Nutrilife Rice Bran Oil 5L",Commodites,500,605,"ACI Foods Ltd",1,1
99,8901512540508,"Aci Pokpon 70g","Home Made",40,45,"TRANSCOM  CONSUMER PRODUCT",2,2
100,8153003000354,"Aci Pure Atta 1kg",Commodites,30,33,"ACI Foods Ltd",3,3
101,8153003000699,"ACI Pure Fortified Soyabean Oil 5Litre",Commodites,495,530,"ACI Limited",2,2
102,8153003000378,"ACI Pure Maida 1 KG","Home Made",41,45,"ACI Foods Ltd",4,4
103,11708121896300,"Aci Pure Maida 1kg",Commodites,0,0,"ACI Pure Flour Ltd ",0,0
104,815300000007,"ACI Pure Mosur Dal 1KG",Commodites,120,130,"ACI Limited",2,2
105,815300000205,"ACI Pure Mosur Dal 500gm",Commodites,55,63,"ACI Limited",12,12
106,8153003000750,"ACI Pure Premium Minicate Rice 5KG",Commodites,320,360,"ACI Limited",0,0
107,8169003005572,"Aci Pure Premium Minikate Rice 10KG",Commodites,635,665,"ACI Limited",6,6
108,813163615109,"Aci Pure salt 1kg",Commodites,29.2,38,"ACI Foods Ltd",96,96
109,813903000165,"aci pure salt jar135g ",Commodites,12.5,15,"ACI Limited",30,30
110,8153003000385,"ACI Pure Suji 500gm",Commodites,25,29,"ACI Limited",0,0
111,8139003002413,"Aci Sandal soap  125g","Personal Care",33.5,40,"ACI Limited",25,25
112,8133358131026,"Acme Classic Mango Drinks","Bevarage And  Tobaco",16.3,20,"ACME Agrovet and Beverages Ltd",4,4
113,8802548555934,"Acme Classic Mango Drinks 1000 ml","Bevarage And  Tobaco",55,65,"ACME Agrovet and Beverages Ltd",14,14
114,+-,"Acme Drinking Water 1.5l","Bevarage And  Tobaco",17.2,25,"Akij Food  Beverage LTD",0,0
115,116091200011,"Acme Litchi Flavored Drink 170 ml","Bevarage And  Tobaco",7.5,10,"ACME Agrovet and Beverages Ltd",9,9
116,11708101808700,"Acme Orange Drinks 170ml","Bevarage And  Tobaco",8.75,10,"ACME Agrovet and Beverages Ltd",54,54
117,8941189504991,"ACME Premium Drinking Water 1 Litre","Bevarage And  Tobaco",12,15,"ACME Agrovet and Beverages Ltd",11,11
118,8935006532663,"Acne vitamin cleanser facial wash 50g","Personal Care",197,240,"Rohto-Mentholatum BD LTD",8,8
119,8935006100428,"Acnes Creamy Wash 100gm","Personal Care",287,350,"Rohto-Mentholatum BD LTD",5,5
120,8935006100091,"Acnes Creamy Wash 50g","Personal Care",160,195,"Rohto-Mentholatum BD LTD",7,7
121,8935006533837,"Acnes Oil Control Cleanser","Personal Care",197,240,"Rohto-Mentholatum BD LTD",6,6
122,8935006101074,"Acnes Pure White Face Wash 100gm","Personal Care",280,350,"Rohto-Mentholatum BD LTD",5,5
123,8935006101067,"Acnes Pure White Face Wash 50gm","Personal Care",160,195,"Rohto-Mentholatum BD LTD",6,6
124,8935006100398,"Acnes scar care 12gm","Personal Care",304,370,"Rohto-Mentholatum BD LTD",0,0
125,8935006100404,"Acnes sealing Gel 18g","Personal Care",287,350,"Rohto-Mentholatum BD LTD",5,5
126,8935006100107,"Acnes sealing Gel 9 gm","Personal Care",160,195,"Rohto-Mentholatum BD LTD",2,2
127,89350006100107,"Acnes sealing Gel 9g","Personal Care",0,0,"Rohto-Mentholatum BD LTD",0,0
128,8935006574663,"Acnes Vitamin Cleanser Facial Wash 50g","Personal Care",197,240,"Rohto-Mentholatum BD LTD",0,0
129,8935006100770,"Acnes Vitamin Facial Wash 100g","Personal Care",312,380,"Rohto-Mentholatum BD LTD",4,4
130,8901860420026,"Acron Jol Rong",Stationaries,200,250,Katumia_Sons,0,0
131,8901512541901,"ACT 2 Popcorn 70gm","Bevarage And  Tobaco",38.76,50,"Transcom Distribution Company",49,49
132,8901512546104,"Act Pocpon  Butter flavour 70g","Package Food",41,45,"TRANSCOM  CONSUMER PRODUCT",0,0
133,8901512540102,"Act Pocpon 40g ","Package Food",18,20," tarnscom bebarage ",0,0
134,8717163572832,"Active De oliva olive oil 200ml","Personal Care",200,260,"Mela International",0,0
135,11708252077500,"Ada Indian Kg",Commodites,77,100,"Home Plus Own Collection",28.59,28.59
136,3607340898907,"adidas deo body spray","Personal Care",0,0,,0,0
137,21708091725300,"Adidas Get Ready Body spray 150ml ","Life Style",74,90,Aponjon,4,4
138,616174653913,"Adoro Comfort 2 Twin Blade ","Personal Care",18.2,25,"COCOLA FOOD PRODUCTS LTD",12,12
139,616174653906,"Adoro Swifft3 ","Personal Care",27,35,"COCOLA FOOD PRODUCTS LTD",11,11
140,8901157045093,"Aer Petal Crush Pink Spray 300ml","Home care",180,220,"Godrej Household Products BD Pvt  L",3,3
141,8901157045116,"Aer Surf Blue Spray 300ml","Home care",180,220,"Godrej Household Products BD Pvt  L",9,9
142,8941170031123,"aha cola250 ml","Bevarage And  Tobaco",13.91,15,"SHAJEEB CORPORATION",5,5
143,5900525043023,"al cream 100mPerfecta Epilady Chocolate Hair Removl;","Personal Care",1,295,"Rohto-Mentholatum BD LTD",5,5
144,6291106068719,"Al Samou body spray  200 ml","Personal Care",240,325,"BRAND CONNECT",1,1
145,6291003191275,"Alfa Mayonnaise 473ml","Kitchen Additivers",145,200,"Al-Madina Pvt Ltd",7,7
146,62911003191022,"Alfa Mayonnaise 946 ml","Kitchen Additivers",0,0,"Al-Madina Pvt Ltd",0,0
147,6291003191022,"Alfa Mayonnaise 946ml","Kitchen Additivers",175,250,"Al-Madina Pvt Ltd",0,0
148,841165106776,"All time cake 90gm","Package Food",25,30,"Pran Company Ltd",0,0
149,846656004371,"All Time Cookies Biscuit","Home Made",0,0,"Pran Company Ltd",0,0
150,846656002315,"All time cookies``","Package Food",120,140,"Al-Madina Pvt Ltd",0,0
151,841165118823,"All Time Dny Cake Biscuit","Home Made",88,100,"Pran Company Ltd",5,5
152,846656004081,"All Time Family Cake","Home Made",20,25,"Pran Company Ltd",7,7
153,841165106684,"All TIme Ghee toast ",NFD,21,25,"Pran Company Ltd",0,0
154,846656004548,"All Time Honey Comb","Home Made",10,12,"Pran Company Ltd",0,0
155,846656014011,"All Time Milk Bread","Home Made",30,35,"Pran Company Ltd",1,1
156,846656009048,"all time Pie Cake vanila ","Kitchen Additivers",8,10,"Pran Company Ltd",42,42
157,841165111480,"All Time Rusk Biscuit 300 gm ","Package Food",51.5,60,"Pran Company Ltd",15,15
158,846656005347,"All Time Ruti Open & Eat 240g","Home Made",21,25,"Pran Company Ltd",0,0
159,841165103942,"All Time saltino Cokies Biscuit ","Package Food",8.5,10,"Pran Company Ltd",32,32
160,831730008918,"All time sanduice Bread 60tk","Home Made",52,60,"Pran Company Ltd",0,0
161,831730008314,"All Time Sandwich Bread 325gm","Home Made",26,30,"Pran Company Ltd",3,3
162,841165117727,"All time Tost Biscuit 800g","Package Food",92,110,"Pran Company Ltd",19,19
163,831730008826,"All time White Bread 250g","Home Made",21,25,"Pran Company Ltd",1,1
164,11712162445900,"Almol Kali Party Hena Con Mehidi.","Personal Care",35,65,"Satota Product",0,0
165,9556863220488,"Almond Choclate Tin180g","Bevarage And  Tobaco",321,450,"KIKCO INTERNATIONAL",0,0
166,5017848251056,"Almond Oill B P 70ml","Personal Care",150,180,"UNION BD CONSUMER LTD",2,2
167,6932511215229,"Aloe Light For Face And Body Lotion 300 ml ","Personal Care",350,437,"Japan Beauty Cosmetics ",0,0
168,6932511215229],"Aloe Light For Face And Body Lotion 300ml ","Personal Care",0,0,"Japan Beauty Cosmetics ",0,0
169,8806182509728,"Aloe Vera Gel  Whiting anti Acne 200g","Personal Care",150,250,"S M International",5,5
170,11710282277200,"Aloe Vera Thai Pcs",Perishabe,25,40,"Home Plus Own Collection",0,0
171,11709282213700,"Aloevera Face Wash 50ml","Personal Care",105,150,"S M International",9,9
172,4513574008489,"Aloewash Aloe Extract 130g","Personal Care",600,850,"Japan Beauty Cosmetics ",1,1
173,8944000196030,"Alpeennliebe Just Fills 195g","Package Food",80,100,"Zebra Corporation Bd Ltd",14,14
174,8944000196726,"alpenlibe just Jelly snack pack","Package Food",16.52,20,"COCOLA FOOD PRODUCTS LTD",12,12
175,11708262087600,"Alpenlibe Lolipop","Package Food",0,0,,0,0
176,8944000196917,"Alpenliebe POP","Package Food",3.5,5,,186,186
177,8944000196887,"Alpenliee Smooth  75 pcs","Package Food",60,75,,1,1
178,11708262085600,Alu,Commodites,20,22,,182.9,182.9
179,11708242075900,"Alu bokhara 50gm","Kitchen Additivers",0,0,"Home Plus Own Collection",0,0
180,11709102120300,"Alu bokhara kg","Kitchen Additivers",420,700,"Home Plus Own Collection",1.16,1.16
181,8139003001140,"AMAZONIA  AIR FRESHENER 300ML","Home care",178,200,"ACI Limited",0,0
182,6291106068764,"Ambre Bleu Body Spray 200ml","Personal Care",240,325,"BRAND CONNECT",0,0
183,025929154825,"America Body Spray Black for Woman 150ml","Personal Care",200,260,"Banijjo international",6,6
184,025929154801,"America Body Spray Pink for Woman 150ml","Personal Care",200,260,"Banijjo international",2,2
185,025929154863,"America Body Spray Red for Woman 150ml","Personal Care",200,260,"Banijjo international",3,3
186,025929154849,"America Body Spray White for Woman 150ml","Personal Care",200,260,"Banijjo international",0,0
187,025929152302,"America Colours Body Spray 150ml","Personal Care",198.85,260,"Banijjo international",2,2
188,025929151206,"America Musk B.Spray","Personal Care",210,260,"Banijjo international",10,10
189,717273501577,"American Garden BBQ Sauce 510gm","Kitchen Additivers",300,370,"Al-Madina Pvt Ltd",7,7
190,841165114122,"Amros mango bar ","Package Food",5.9,7,"Pran Company Ltd",21,21
191,11708252077800,"Anar (Bedana) KG",Commodites,157,190,"Home Plus Own Collection",7.65,7.65
192,11708212070600,"Anchor Dal kg",Commodites,28,35,"Home Plus Own Collection",15,15
193,8850851701715,"Angel  Food Feeder 140ml","Baby Care",150,188,"Angel Yellow Care LTD",4,4
194,8850851534085,"Angel Amazing glow L size 240ml","Baby Care",202.5,270,"Angel Yellow Care LTD",1,1
195,8850851532654,"Angel anti colic niple 120ml","Baby Care",155,195,"Angel Yellow Care LTD",0,0
196,8850851532623,"Angel anti colic nipple 120ml","Baby Care",155,195,"Angel Yellow Care LTD",0,0
197,8850851532579,"Angel anti colic nipple130+","Baby Care",150,188,"Angel Yellow Care LTD",0,0
198,8850851535372,"Angel anti colic nipple150ml","Baby Care",200,250,"Angel Yellow Care LTD",1,1
199,831176110145♪,"Angel Avec Poigent 250ml","Baby Care",0,0,"Angel Yellow Care LTD",0,0
200,8850851700619,"Angel baby mosquito net (m)","Baby Care",560,756,"Angel Yellow Care LTD",0,0
201,8850851700626,"Angel baby mosqutio net","Baby Care",600,810,"Angel Yellow Care LTD",1,1
202,8850851700336,"Angel Bottle Brush ","Baby Care",130,163,"Angel Yellow Care LTD",25,25
203,8850851700329,"Angel Bottle Brush 02","Baby Care",120,150,"Angel Yellow Care LTD",0,0
204,8850851701050,"Angel Breast Pump","Baby Care",180,225,"Angel Yellow Care LTD",5,5
205,831177120662,"Angel Cereal Feeder Bottle ","Baby Care",219,250,"Angel Yellow Care LTD",11,11
206,8850851702170,"Angel D Drinking Cup","Baby Care",150,200,"Angel Yellow Care LTD",1,1
207,8850851700404,"Angel Double Handle","Baby Care",160,220,"Angel Yellow Care LTD",6,6
208,8850851702187,"Angel Drinking Cup","Baby Care",150,200,"Angel Yellow Care LTD",6,6
209,831177120464,"Angel Feeding Bottle O+","Baby Care",120,160,"Angel Yellow Care LTD",6,6
210,831177120471,"Angel Feeding Bottle O1","Baby Care",120,160,"Angel Yellow Care LTD",0,0
211,8850851532562,"Angel L Anti Colic Nipple 250ml","Baby Care",160,200,"Angel Yellow Care LTD",4,4
212,8850851534085♪,"Angel L Anti Colic Nipple 6+","Baby Care",0,0,"Angel Yellow Care LTD",0,0
213,8850851110029,"Angel L size 240ml","Baby Care",180,213,"Angel Yellow Care LTD",3,3
214,831177120518,"Angel L size 250ml","Baby Care",150,200,"Q  Q TRADING LTD",3,3
215,8850851532647,"Angel L size Anti-colic Nipple","Baby Care",161.25,215,"Angel Yellow Care LTD",3,3
216,8850851700428,"Angel Liquid Cleanser 300ml","Baby Care",187.5,250,"Angel Yellow Care LTD",1,1
217,8850851700398,"Angel Lovely Day ","Baby Care",175,210,"Angel Yellow Care LTD",7,7
218,8850851534092,"Angel M Anti Colic Nipple 3+","Baby Care",190,238,"Angel Yellow Care LTD",1,1
219,8850851110012,"Angel M size Anti-Coic Nipple","Baby Care",160,200,"Angel Yellow Care LTD",4,4
220,8850851510256,"Angel pacifier 6+","Baby Care",120,150,"Angel Yellow Care LTD",2,2
221,8850851700275,"Angel Powder Puff ","Baby Care",168,225,"Angel Yellow Care LTD",4,4
222,8850851700237,"Angel Power Puff with Sound","Baby Care",188,250,"Angel Yellow Care LTD",4,4
223,8850851535365,"Angel Rattle hood 240 ml","Baby Care",220,275,"Angel Yellow Care LTD",4,4
224,8850851532920,"Angel S Size Anti-Colic Nipple","Baby Care",140,175,"Angel Yellow Care LTD",0,0
225,8850851511246,"Angel Silicone L size","Baby Care",25.84,35,"Angel Yellow Care LTD",12,12
226,8850851511239,"Angel Silicone Nipple M size","Baby Care",25.84,35,"Angel Yellow Care LTD",17,17
227,8850851511222,"Angel Silicone Nipple S size","Baby Care",25.84,35,"Angel Yellow Care LTD",16,16
228,8850851511215,"Angel Silicone Nipple x size","Baby Care",25.84,35,"Angel Yellow Care LTD",17,17
229,8850851700855,"Angel Step Trining Cup DCA04S2","Baby Care",220,286,"Angel Yellow Care LTD",4,4
230,8850851532630,"Angel StonyShape Bottle RBA-2C2","Baby Care",140,175,"Angel Yellow Care LTD",10,10
231,8850851700015,"Angel Water-Filled Teether","Baby Care",85,125,"Angel Yellow Care LTD",4,4
232,8850851701814,"Angel you are ","Baby Care",160,200,"Angel Yellow Care LTD",4,4
233,8139003000860,"ANGELIC FRESH AIR FRESHENER 300ML","Home care",178,200,"ACI Limited",23,23
234,8850851700411,"Angell Liquid Cleanser 500ml","Baby Care",206.25,275,"Angel Yellow Care LTD",0,0
235,8809340490852,"Angeur Baby wet Tissue 80 OH","Baby Care",165,215,,14,14
236,11708252078100,"Angur Lal Kg",Perishabe,222,260,"Home Plus Own Collection",0.8,0.8
237,8139003001133,"ANTI TABAC AIR FRESHENER 300ML","Home care",178,200,"ACI Limited",0,0
238,8941101010173,"aorong dairy chocolate 250ml","Bevarage And  Tobaco",27,30,"BRAC Dairy   Food Project",19,19
239,11710182253400,"apon ada gura 35 g","Kitchen Additivers",65,65,Aponjon,0,0
240,11710172252000,"Apon baio Energy Card","Personal Care",450,450,Aponjon,0,0
241,8941104000911,"Apon Beef  Masala 100g","Kitchen Additivers",98,98,Aponjon,0,0
242,11709192146600,"Apon black seed fry powder ","Kitchen Additivers",0,0,Aponjon,0,0
243,21708091733000,"Apon Black Seed Fry Powder 50g","Kitchen Additivers",90,90,Aponjon,0,0
244,21708091732800,"Apon Chicken Masala 100g","Kitchen Additivers",105,105,Aponjon,0,0
245,11708152022000,"Apon chicken masala 100gm","Kitchen Additivers",0,0,Aponjon,0,0
246,2021900,"Apon chilli powder 200gm","Kitchen Additivers",72,72,Aponjon,0,0
247,2021800,"Apon coriander powder 200gm","Kitchen Additivers",66,66,Aponjon,0,0
248,21708091732700,"Apon Ginger Powder 35g","Kitchen Additivers",0,0,Aponjon,0,0
249,11709042110400,"AponJon Aloe Vera Face Wash 50gm","Personal Care",170,170,Aponjon,21,21
250,21709102122500,"Aponjon Aloe Vera Face Wash 50ml","Personal Care",170,170,,0,0
251,21708252080800,"Aponjon Anti Radiation Chip","Home care",425,425,,0,0
252,11708262087500,"Aponjon Beef Masala 100gm","Kitchen Additivers",98,105,,0,0
253,11709272202300,"Aponjon Fat Reducer 200g","Bevarage And  Tobaco",0,0,Aponjon,0,0
254,21708091728800,"Aponjon Masala Package","Kitchen Additivers",730,730,Aponjon,0,0
255,11708212071400,"Aponjon Moshla Package","Kitchen Additivers",0,0,Aponjon,0,0
256,21708091731800,"Aponjon Spirulina 200gm","Bevarage And  Tobaco",435,435,Aponjon,0,0
257,11708302097400,"Apple Austrilian",Commodites,136,150,"Home Plus Own Collection",0,0
258,11710182253200,"Apple china los kg",Commodites,100,125,"HOME BRAND",0,0
259,11709232158300,"Apple Deshi KG",Perishabe,92,125,"Home Plus Own Collection",0,0
260,11801022498900,"Apple Dilshan KG",Perishabe,104,130,"Home Plus Own Collection",23.73,23.73
261,11801022498800,"Apple Fuzi KG",Perishabe,98.75,120,"Home Plus Own Collection",7.25,7.25
262,11708212070400,"Apple Gala ",Perishabe,130,150,"Home Plus Own Collection",0,0
263,8885009979708,"Aqua Bleu Eau De Toilette Parfum 100ml","Personal Care",620,810,"Banijjo international",1,1
264,5000347062360,"AquaFresh Milk Teeth Brush ","Personal Care",17.5,50,"Matador Group",12,12
265,6085010041568,"Araf Edition One For men Body Spraay 200ml ","Personal Care",280,350,"Pearl International",0,0
266,8941169000086,"Arku Chanachor 150g","Package Food",18.33,25,"Lalmai Grop of company",19,19
267,8869547050105,"Arku Chilli Powder 100g","Kitchen Additivers",28.5,86,"Lalmai Grop of company",10,10
268,8869547050204,"Arku Chilli Powder 200g","Package Food",53.5,80,"Lalmai Grop of company",11,11
269,88695547172005,"Arku Pure Mustard Oil 200ml","Kitchen Additivers",37.91,55,"Lalmai Grop of company",0,0
270,8869547175501,"Arku Pure Mustard Oil 500 ML",Commodites,86,110,"Lalmai Grop of company",2,2
271,8869547080058,"Arku Shai Beef Masala 255g","Kitchen Additivers",12.65,18,"Lalmai Grop of company",16,16
272,1709292215300,"Arku Shai Chiken masala 20g","Kitchen Additivers",10.85,15,"Lalmai Grop of company",16,16
273,8869547085053,"Arku shai Fish Masla 20g","Personal Care",7.85,10,"Lalmai Grop of company",17,17
274,8941169005531,"Arku Tost biscuit 350g","Kitchen Additivers",39.16,50,"Lalmai Grop of company",4,4
275,8869547055100,"Arku Turmeric Powder 100g","Kitchen Additivers",30.25,42,"Lalmai Grop of company",9,9
276,8869547055209,"Arku Turmeric Powder 200g","Kitchen Additivers",57.91,75,"Lalmai Grop of company",10,10
277,5711953052477,"Arla Dano Daily 1KG",Dairy,345,370,"Arla Food BD LTD",3,3
278,5760466984188,"Arla Dano Full Cream Milk Powder 1KG","Bevarage And  Tobaco",570,600,"Arla Food BD LTD",6,6
279,5760466984201,"Arla Dano Full Cream Milk Powder 500gm",Dairy,278,292,"Arla Food BD LTD",3,3
